timestamp,tollID,tagRef,tagHomeID,charge
2022-04-02 19:34,NO01,EGRHOCN9J,EG,3.85
2022-04-02 20:01,EG19,EGYTJXEPQ,EG,1.4
2022-04-02 20:52,NAO21,NAO5ZJA8DZ,NAO,2.5
2022-04-02 21:06,OO04,OOZSJ49IT,OO,2.4
2022-04-02 21:58,OO07,EGF1T2TAL,EG,1.9
2022-04-02 22:06,OO09,OO1B0Z3NX,OO,2.5
2022-04-02 22:23,NAO37,NAOBMYOFQE,NAO,2.5
2022-04-02 22:59,NO04,KOIXA11DP,KO,3.25
2022-04-02 22:59,NO12,NOXFGCAQV,NO,3.35
2022-04-02 23:05,NO10,NAOVZ41NAM,NAO,4.2
2022-04-02 23:23,EG02,EGUT0CVS4,EG,3.0
2022-04-02 23:55,NO01,NOXFGCAQV,NO,3.85
2022-04-03 00:00,EG36,NOE1V2ISQ,NO,1.0
2022-04-03 00:28,EG19,EGVWPVS7H,EG,1.4
2022-04-03 00:30,EG28,EGIGQPKI7,EG,1.4
2022-04-03 00:50,MO12,AMH9SDBDW,AM,2.05
2022-04-03 00:50,KO05,EGC11ERTJ,EG,1.9
2022-04-03 01:06,KO09,EGUT0CVS4,EG,2.05
2022-04-03 01:07,AM09,AMNT3W5UZ,AM,3.1
2022-04-03 01:16,NO14,NOE1V2ISQ,NO,4.15
2022-04-03 01:18,OO08,OO3KKV9RF,OO,1.9
2022-04-03 01:42,NAO15,NOE1V2ISQ,NO,2.5
2022-04-03 03:00,MO05,NAOP0J43D5,NAO,2.6
2022-04-03 03:33,OO03,NAOVZ41NAM,NAO,2.4
2022-04-03 03:36,OO07,OOQ0OXFQ8,OO,1.9
2022-04-03 04:09,NAO12,NAOBMYOFQE,NAO,2.5
2022-04-03 04:31,NAO40,EGRHOCN9J,EG,2.5
2022-04-03 04:46,EG15,AMHJ7XVG0,AM,1.2
2022-04-03 05:01,NO11,NOXFGCAQV,NO,3.35
2022-04-03 05:26,OO08,EGIGQPKI7,EG,1.9
2022-04-03 05:31,AM05,AMH9SDBDW,AM,3.6
2022-04-03 06:03,EG36,MOV86WZS3,MO,1.0
2022-04-03 07:13,NO14,NOXFGCAQV,NO,4.15
2022-04-03 07:30,KO05,KOJDP0LVS,KO,1.9
2022-04-03 08:09,NO05,KONCXLL4Z,KO,3.25
2022-04-03 08:20,KO02,KOIXA11DP,KO,3.4
2022-04-03 08:26,NO11,NOQLL8OS9,NO,3.35
2022-04-03 08:34,EG10,EGC11ERTJ,EG,0.9
2022-04-03 08:39,NAO07,NAOP0J43D5,NAO,2.5
2022-04-03 08:50,KO03,KONCXLL4Z,KO,2.95
2022-04-03 08:58,EG36,MOV86WZS3,MO,1.0
2022-04-03 09:07,OO02,NAO09SKDGI,NAO,2.3
2022-04-03 09:15,OO05,OO3KKV9RF,OO,3.5
2022-04-03 09:23,NAO39,NAOP0J43D5,NAO,2.5
2022-04-03 09:44,AM08,AMXAJI0Y6,AM,2.8
2022-04-03 09:51,AM03,AMXAJI0Y6,AM,2.2
2022-04-03 10:01,AM08,AMXAJI0Y6,AM,2.8
2022-04-03 11:00,EG07,EGSEIMVIH,EG,1.8
2022-04-03 11:11,NO12,NOQLL8OS9,NO,3.35
2022-04-03 11:27,KO03,KOWM31YIH,KO,2.95
2022-04-03 11:55,AM07,AMLJH75LX,AM,2.8
2022-04-03 12:10,NAO03,KOIXA11DP,KO,2.5
2022-04-03 12:40,NAO03,EG9CHJ755,EG,2.5
2022-04-03 12:55,AM03,AMH9SDBDW,AM,2.2
2022-04-03 13:12,KO04,KOWKTAKPU,KO,2.95
2022-04-03 13:20,KO02,EGIGQPKI7,EG,3.4
2022-04-03 13:20,AM07,AMLJH75LX,AM,2.8
2022-04-03 13:21,NAO09,NAONSM43D8,NAO,2.5
2022-04-03 13:36,MO08,MOJCKJLTE,MO,3.15
2022-04-03 14:12,EG29,EGC11ERTJ,EG,1.5
2022-04-03 14:45,EG32,EGC11ERTJ,EG,1.4
2022-04-03 15:08,NO04,KOIXA11DP,KO,3.25
2022-04-03 15:51,NO12,AMXAJI0Y6,AM,3.35
2022-04-03 16:34,KO01,NOXFGCAQV,NO,3.4
2022-04-03 16:59,EG25,NAOHL1N13J,NAO,1.8
2022-04-03 17:09,NAO18,NAO5ZJA8DZ,NAO,2.5
2022-04-03 17:12,NO02,NOXFGCAQV,NO,3.85
2022-04-03 17:16,NO04,NOE1V2ISQ,NO,3.25
2022-04-03 17:26,EG14,AMH9SDBDW,AM,1.2
2022-04-03 17:29,EG18,KOIXA11DP,KO,2.1
2022-04-03 17:33,EG37,EGF1T2TAL,EG,1.4
2022-04-03 17:35,NAO06,NAOHAFEYUH,NAO,2.5
2022-04-03 17:49,NAO30,NAONSM43D8,NAO,2.5
2022-04-03 18:00,EG38,EGUT0CVS4,EG,1.4
2022-04-03 18:01,NO07,NAOP0J43D5,NAO,3.55
2022-04-03 18:12,NAO32,NAO5UQPGB7,NAO,2.5
2022-04-03 18:19,EG38,AMLJH75LX,AM,1.4
2022-04-03 18:26,EG31,NAOURTP0LZ,NAO,1.4
2022-04-03 18:40,NO03,NORCBPLJD,NO,3.25
2022-04-03 18:43,EG05,EGC11ERTJ,EG,1.7
2022-04-03 18:51,EG26,KOWM31YIH,KO,1.8
2022-04-03 18:57,NAO35,KONCXLL4Z,KO,2.5
2022-04-03 19:01,NAO20,EG7UR23GD,EG,2.5
2022-04-03 19:08,KO04,KONCXLL4Z,KO,2.95
2022-04-03 19:56,EG10,EGVWPVS7H,EG,0.9
2022-04-03 20:06,NAO06,NAO5UQPGB7,NAO,2.5
2022-04-03 20:23,EG14,NAOHAFEYUH,NAO,1.2
2022-04-03 20:25,NAO04,OOQ0OXFQ8,OO,2.5
2022-04-03 20:42,KO09,KOIXA11DP,KO,2.05
2022-04-03 20:53,NAO09,MOJCKJLTE,MO,2.5
2022-04-03 21:01,NAO04,NAO5UQPGB7,NAO,2.5
2022-04-03 22:01,OO05,OO3KKV9RF,OO,3.5
2022-04-03 22:09,EG19,EG9CHJ755,EG,1.4
2022-04-03 22:35,EG36,MOJCKJLTE,MO,1.0
2022-04-03 22:38,NO01,NORCBPLJD,NO,3.85
2022-04-03 22:57,AM03,AMHJ7XVG0,AM,2.2
2022-04-03 23:01,NAO40,NAOP0J43D5,NAO,2.5
2022-04-03 23:04,NAO23,NAOHL1N13J,NAO,2.5
2022-04-03 23:16,EG10,EGYTJXEPQ,EG,0.9
2022-04-03 23:51,KO02,KOWM31YIH,KO,3.4
2022-04-04 00:17,AM09,OO3KKV9RF,OO,3.1
2022-04-04 00:20,NO07,NO7PTX63C,NO,3.55
2022-04-04 00:43,NO05,NORCBPLJD,NO,3.25
2022-04-04 01:11,NAO28,NOE1V2ISQ,NO,2.5
2022-04-04 01:13,EG06,EGIGQPKI7,EG,1.7
2022-04-04 01:29,EG07,EGUT0CVS4,EG,1.8
2022-04-04 01:42,OO03,OO1B0Z3NX,OO,2.4
2022-04-04 01:46,EG09,EG9CHJ755,EG,0.9
2022-04-04 02:04,AM02,AMV3A3ZMF,AM,2.0
2022-04-04 02:26,GE02,EGVWPVS7H,EG,14.7
2022-04-04 02:33,KO01,KOJDP0LVS,KO,3.4
2022-04-04 02:36,NAO30,NAO5ZJA8DZ,NAO,2.5
2022-04-04 02:42,KO06,KONCXLL4Z,KO,1.9
2022-04-04 03:02,EG12,EGF1T2TAL,EG,0.5
2022-04-04 03:05,EG09,EGIGQPKI7,EG,0.9
2022-04-04 03:22,KO01,KOWKTAKPU,KO,3.4
2022-04-04 03:28,NO01,NORCBPLJD,NO,3.85
2022-04-04 03:44,NAO30,NAOP0J43D5,NAO,2.5
2022-04-04 03:51,OO06,EGYTJXEPQ,EG,3.5
2022-04-04 04:00,EG21,NOXFGCAQV,NO,1.6
2022-04-04 04:37,EG33,EGRHOCN9J,EG,2.0
2022-04-04 05:17,KO02,AMHJ7XVG0,AM,3.4
2022-04-04 05:18,NAO23,NAONSM43D8,NAO,2.5
2022-04-04 05:38,EG07,AMH9SDBDW,AM,1.8
2022-04-04 05:40,KO08,NAOLY8OZCY,NAO,1.85
2022-04-04 05:43,AM08,AMXAJI0Y6,AM,2.8
2022-04-04 05:58,NO10,NAOVZ41NAM,NAO,4.2
2022-04-04 06:01,NAO37,AMNT3W5UZ,AM,2.5
2022-04-04 06:08,KO08,NAOLY8OZCY,NAO,1.85
2022-04-04 06:48,NAO22,NAOVZ41NAM,NAO,2.5
2022-04-04 06:54,NAO36,AMLJH75LX,AM,2.5
2022-04-04 07:01,EG24,EGIGQPKI7,EG,1.4
2022-04-04 07:08,OO10,OO1B0Z3NX,OO,2.5
2022-04-04 07:39,KO10,KONCXLL4Z,KO,2.05
2022-04-04 07:44,EG28,EGSEIMVIH,EG,1.4
2022-04-04 07:51,OO03,OO7PZE9VI,OO,2.4
2022-04-04 07:53,NAO20,NAOVZ41NAM,NAO,2.5
2022-04-04 08:00,NAO30,NAOBMYOFQE,NAO,2.5
2022-04-04 08:56,EG34,EGIGQPKI7,EG,2.0
2022-04-04 08:58,AM05,AMV3A3ZMF,AM,3.6
2022-04-04 09:19,NAO14,NAOHAFEYUH,NAO,2.5
2022-04-04 09:21,NAO05,NAOLY8OZCY,NAO,2.5
2022-04-04 09:23,KO09,KOWM31YIH,KO,2.05
2022-04-04 09:34,AM09,AMXAJI0Y6,AM,3.1
2022-04-04 09:35,EG37,EGF1T2TAL,EG,1.4
2022-04-04 09:37,AM05,NAONSM43D8,NAO,3.6
2022-04-04 10:10,EG38,EG7UR23GD,EG,1.4
2022-04-04 10:18,EG06,OOQ0OXFQ8,OO,1.7
2022-04-04 10:20,KO08,KOWM31YIH,KO,1.85
2022-04-04 10:33,NAO03,KOJDP0LVS,KO,2.5
2022-04-04 11:23,KO10,KOJDP0LVS,KO,2.05
2022-04-04 11:59,EG17,EGYTJXEPQ,EG,2.1
2022-04-04 12:04,EG28,EGSEIMVIH,EG,1.4
2022-04-04 12:24,AM07,NAOP0J43D5,NAO,2.8
2022-04-04 12:55,OO06,EG9CHJ755,EG,3.5
2022-04-04 13:36,EG15,AMHJ7XVG0,AM,1.2
2022-04-04 13:37,NAO27,NAO5UQPGB7,NAO,2.5
2022-04-04 13:59,AM09,OO3KKV9RF,OO,3.1
2022-04-04 14:04,EG33,EGF1T2TAL,EG,2.0
2022-04-04 14:28,NAO39,EGIGQPKI7,EG,2.5
2022-04-04 14:33,EG22,EGVWPVS7H,EG,1.6
2022-04-04 14:35,MO10,EG7UR23GD,EG,2.7
2022-04-04 15:08,NAO01,NAOLY8OZCY,NAO,2.5
2022-04-04 15:13,EG28,EGSEIMVIH,EG,1.4
2022-04-04 15:15,KO03,KONCXLL4Z,KO,2.95
2022-04-04 15:22,MO04,MOJCKJLTE,MO,2.1
2022-04-04 15:24,EG16,EGYTJXEPQ,EG,1.2
2022-04-04 15:27,KO02,NAOVZ41NAM,NAO,3.4
2022-04-04 15:38,AM01,NOE1V2ISQ,NO,2.0
2022-04-04 15:47,EG31,OOQ0OXFQ8,OO,1.4
2022-04-04 15:48,EG17,KOWM31YIH,KO,2.1
2022-04-04 15:54,NAO08,NAOVZ41NAM,NAO,2.5
2022-04-04 16:24,NAO14,EG7UR23GD,EG,2.5
2022-04-04 17:05,MO10,MOV86WZS3,MO,2.7
2022-04-04 17:23,AM10,AMXAJI0Y6,AM,3.1
2022-04-04 17:26,EG24,EGVWPVS7H,EG,1.4
2022-04-04 17:30,NO02,NORCBPLJD,NO,3.85
2022-04-04 17:56,KO02,OOZSJ49IT,OO,3.4
2022-04-04 18:28,EG12,EGF1T2TAL,EG,0.5
2022-04-04 19:58,NAO12,NAO5UQPGB7,NAO,2.5
2022-04-04 20:08,AM06,EGVWPVS7H,EG,3.6
2022-04-04 20:36,OO06,OO7PZE9VI,OO,3.5
2022-04-04 20:40,NAO03,NAOURTP0LZ,NAO,2.5
2022-04-04 21:55,NO06,NOX6GVWRD,NO,3.25
2022-04-04 22:23,EG20,EGSEIMVIH,EG,1.4
2022-04-04 22:24,NO05,NAOVZ41NAM,NAO,3.25
2022-04-04 22:58,OO10,OOQ0OXFQ8,OO,2.5
2022-04-04 23:20,AM08,AMNT3W5UZ,AM,2.8
2022-04-05 00:20,KO01,KOJDP0LVS,KO,3.4
2022-04-05 01:01,NAO26,NAO09SKDGI,NAO,2.5
2022-04-05 01:06,EG30,EG7UR23GD,EG,1.5
2022-04-05 01:09,EG12,EGC11ERTJ,EG,0.5
2022-04-05 01:25,KO01,KOJDP0LVS,KO,3.4
2022-04-05 01:41,AM02,AMH9SDBDW,AM,2.0
2022-04-05 02:03,NAO41,NAO09SKDGI,NAO,2.5
2022-04-05 02:04,NO05,OO1B0Z3NX,OO,3.25
2022-04-05 02:09,EG28,EG9CHJ755,EG,1.4
2022-04-05 02:34,NAO25,OOQ0OXFQ8,OO,2.5
2022-04-05 02:47,EG03,NAO09SKDGI,NAO,1.2
2022-04-05 03:23,EG37,KOJDP0LVS,KO,1.4
2022-04-05 03:24,NAO37,NAOLY8OZCY,NAO,2.5
2022-04-05 03:47,EG31,NAOURTP0LZ,NAO,1.4
2022-04-05 03:50,EG25,EGUT0CVS4,EG,1.8
2022-04-05 03:59,OO08,OO1B0Z3NX,OO,1.9
2022-04-05 04:08,AM02,AMHJ7XVG0,AM,2.0
2022-04-05 04:12,OO08,MOJCKJLTE,MO,1.9
2022-04-05 04:19,AM06,AMH9SDBDW,AM,3.6
2022-04-05 04:26,OO10,OOQ0OXFQ8,OO,2.5
2022-04-05 04:35,OO04,OOQ0OXFQ8,OO,2.4
2022-04-05 05:24,OO06,OO3KKV9RF,OO,3.5
2022-04-05 06:24,KO07,KOIXA11DP,KO,1.85
2022-04-05 06:35,AM09,NAO09SKDGI,NAO,3.1
2022-04-05 06:39,OO03,OO1B0Z3NX,OO,2.4
2022-04-05 06:57,NO05,KONCXLL4Z,KO,3.25
2022-04-05 07:04,EG38,AMLJH75LX,AM,1.4
2022-04-05 07:16,OO07,OO3KKV9RF,OO,1.9
2022-04-05 08:09,NO01,NOXFGCAQV,NO,3.85
2022-04-05 08:13,MO09,MOJCKJLTE,MO,2.7
2022-04-05 09:01,EG28,NAOBMYOFQE,NAO,1.4
2022-04-05 09:25,EG19,KONCXLL4Z,KO,1.4
2022-04-05 10:07,KO03,KONCXLL4Z,KO,2.95
2022-04-05 10:10,NAO35,NAOBMYOFQE,NAO,2.5
2022-04-05 10:33,NAO35,NAONSM43D8,NAO,2.5
2022-04-05 10:34,EG29,EGF1T2TAL,EG,1.5
2022-04-05 10:59,OO08,EGIGQPKI7,EG,1.9
2022-04-05 11:01,EG11,EG9CHJ755,EG,0.5
2022-04-05 11:47,KO03,KOWKTAKPU,KO,2.95
2022-04-05 12:47,EG06,OOQ0OXFQ8,OO,1.7
2022-04-05 12:48,NAO21,EGIGQPKI7,EG,2.5
2022-04-05 12:54,AM04,AMH9SDBDW,AM,2.2
2022-04-05 14:07,KO07,NAOURTP0LZ,NAO,1.85
2022-04-05 14:31,AM05,AMH9SDBDW,AM,3.6
2022-04-05 14:53,OO03,OOZSJ49IT,OO,2.4
2022-04-05 15:00,NO05,OO1B0Z3NX,OO,3.25
2022-04-05 15:01,NAO35,KONCXLL4Z,KO,2.5
2022-04-05 15:17,NAO11,NAO09SKDGI,NAO,2.5
2022-04-05 15:23,NAO30,NAO5ZJA8DZ,NAO,2.5
2022-04-05 15:25,AM05,KONCXLL4Z,KO,3.6
2022-04-05 15:49,NAO22,NAOVZ41NAM,NAO,2.5
2022-04-05 16:29,OO04,OO3KKV9RF,OO,2.4
2022-04-05 17:37,NAO03,KOJDP0LVS,KO,2.5
2022-04-05 17:37,KO07,KOWKTAKPU,KO,1.85
2022-04-05 18:20,NO05,KONCXLL4Z,KO,3.25
2022-04-05 18:21,EG32,EGF1T2TAL,EG,1.4
2022-04-05 18:39,OO08,OO3KKV9RF,OO,1.9
2022-04-05 19:35,NAO36,AMLJH75LX,AM,2.5
2022-04-05 19:46,EG16,EGYTJXEPQ,EG,1.2
2022-04-05 19:50,NO10,NO7PTX63C,NO,4.2
2022-04-05 20:06,NAO01,NAONSM43D8,NAO,2.5
2022-04-05 21:22,EG28,EG9CHJ755,EG,1.4
2022-04-05 21:37,EG05,EGYTJXEPQ,EG,1.7
2022-04-05 21:40,OO07,OO7PZE9VI,OO,1.9
2022-04-05 21:52,AM10,AMNT3W5UZ,AM,3.1
2022-04-05 21:54,MO09,EGF1T2TAL,EG,2.7
2022-04-05 22:05,OO06,OO7PZE9VI,OO,3.5
2022-04-05 22:09,OO10,OOQ0OXFQ8,OO,2.5
2022-04-05 22:13,NO02,NOE1V2ISQ,NO,3.85
2022-04-05 22:16,EG20,EGIGQPKI7,EG,1.4
2022-04-05 22:51,NO13,NOXFGCAQV,NO,4.15
2022-04-05 23:11,NAO38,NAO5ZJA8DZ,NAO,2.5
2022-04-05 23:17,NAO26,OO3KKV9RF,OO,2.5
2022-04-05 23:22,AM02,AMNT3W5UZ,AM,2.0
2022-04-06 00:09,NAO11,NAO09SKDGI,NAO,2.5
2022-04-06 00:43,NAO03,NAOURTP0LZ,NAO,2.5
2022-04-06 02:05,KO09,NOXFGCAQV,NO,2.05
2022-04-06 02:09,AM03,AMLJH75LX,AM,2.2
2022-04-06 02:23,OO09,EGRHOCN9J,EG,2.5
2022-04-06 02:34,KO03,KOWM31YIH,KO,2.95
2022-04-06 02:45,AM08,AMXAJI0Y6,AM,2.8
2022-04-06 02:59,KO04,KOIXA11DP,KO,2.95
2022-04-06 03:20,NAO29,NAO5UQPGB7,NAO,2.5
2022-04-06 03:37,NAO26,KOJDP0LVS,KO,2.5
2022-04-06 03:51,KO05,EGVWPVS7H,EG,1.9
2022-04-06 04:25,EG21,NOXFGCAQV,NO,1.6
2022-04-06 05:16,EG33,EGYTJXEPQ,EG,2.0
2022-04-06 05:42,NAO05,KONCXLL4Z,KO,2.5
2022-04-06 06:03,NO01,NORCBPLJD,NO,3.85
2022-04-06 06:28,EG30,EG9CHJ755,EG,1.5
2022-04-06 06:49,EG29,EG7UR23GD,EG,1.5
2022-04-06 07:05,NAO38,NAONSM43D8,NAO,2.5
2022-04-06 07:54,NO02,NOXFGCAQV,NO,3.85
2022-04-06 08:46,KO02,KOIXA11DP,KO,3.4
2022-04-06 09:17,EG28,EG9CHJ755,EG,1.4
2022-04-06 10:12,MO06,MOJCKJLTE,MO,2.6
2022-04-06 10:16,NAO16,NAOHL1N13J,NAO,2.5
2022-04-06 10:20,OO10,OOQ0OXFQ8,OO,2.5
2022-04-06 10:39,EG26,EG9CHJ755,EG,1.8
2022-04-06 10:40,NAO11,NAOLY8OZCY,NAO,2.5
2022-04-06 11:21,OO06,OOQ0OXFQ8,OO,3.5
2022-04-06 11:41,KO06,AMHJ7XVG0,AM,1.9
2022-04-06 11:41,AM02,AMLJH75LX,AM,2.0
2022-04-06 12:20,NAO09,KOJDP0LVS,KO,2.5
2022-04-06 12:23,OO05,OO3KKV9RF,OO,3.5
2022-04-06 12:35,KO04,MOJCKJLTE,MO,2.95
2022-04-06 12:40,NO05,EGYTJXEPQ,EG,3.25
2022-04-06 12:46,NAO09,MOJCKJLTE,MO,2.5
2022-04-06 13:04,NAO26,NAO09SKDGI,NAO,2.5
2022-04-06 13:20,EG08,EG7UR23GD,EG,1.8
2022-04-06 14:07,NAO13,NAOP0J43D5,NAO,2.5
2022-04-06 14:08,NAO26,NAOLY8OZCY,NAO,2.5
2022-04-06 14:21,NAO39,AMXAJI0Y6,AM,2.5
2022-04-06 14:25,NO11,NOE1V2ISQ,NO,3.35
2022-04-06 14:46,NO10,NOQLL8OS9,NO,4.2
2022-04-06 15:08,EG06,NO7PTX63C,NO,1.7
2022-04-06 15:15,EG07,EGVWPVS7H,EG,1.8
2022-04-06 15:44,OO07,OO1B0Z3NX,OO,1.9
2022-04-06 16:44,KO01,NOXFGCAQV,NO,3.4
2022-04-06 16:53,KO03,NAOBMYOFQE,NAO,2.95
2022-04-06 17:15,NO05,EGVWPVS7H,EG,3.25
2022-04-06 18:14,EG11,EGIGQPKI7,EG,0.5
2022-04-06 18:25,NAO10,AMV3A3ZMF,AM,2.5
2022-04-06 20:28,EG06,EG9CHJ755,EG,1.7
2022-04-06 20:55,AM06,AMHJ7XVG0,AM,3.6
2022-04-06 20:58,GE02,EGVWPVS7H,EG,14.7
2022-04-06 20:59,MO05,MOJCKJLTE,MO,2.6
2022-04-06 21:14,NAO37,NAOHL1N13J,NAO,2.5
2022-04-06 21:30,KO03,OO1B0Z3NX,OO,2.95
2022-04-06 21:31,NAO11,EGSEIMVIH,EG,2.5
2022-04-06 21:43,KO02,AMXAJI0Y6,AM,3.4
2022-04-06 22:08,EG29,EG7UR23GD,EG,1.5
2022-04-06 22:37,NAO16,EGUT0CVS4,EG,2.5
2022-04-06 23:01,OO07,OO7PZE9VI,OO,1.9
2022-04-06 23:13,EG28,NAOBMYOFQE,NAO,1.4
2022-04-06 23:22,AM02,AMH9SDBDW,AM,2.0
2022-04-06 23:36,OO02,NOQLL8OS9,NO,2.3
2022-04-06 23:50,NAO32,NAOHL1N13J,NAO,2.5
2022-04-07 00:16,OO05,OO3KKV9RF,OO,3.5
2022-04-07 00:25,EG18,NAO5ZJA8DZ,NAO,2.1
2022-04-07 00:52,NAO21,NAOHAFEYUH,NAO,2.5
2022-04-07 01:09,NAO07,NAOURTP0LZ,NAO,2.5
2022-04-07 01:44,AM05,AMHJ7XVG0,AM,3.6
2022-04-07 01:48,NAO04,MOV86WZS3,MO,2.5
2022-04-07 02:00,EG21,EGYTJXEPQ,EG,1.6
2022-04-07 02:19,EG20,EGIGQPKI7,EG,1.4
